-224	-591	-320	3	93	-27	-6	58	38	-162	
-236	-587	-333	6	90	-20	-8	62	46	-137	
-196	-571	-345	9	84	-23	-3	58	45	-79	
-173	-561	-342	8	83	-25	3	50	57	-98	
-210	-562	-345	9	76	-28	3	44	60	-129	
-200	-599	-342	12	60	-28	2	52	72	-131	
-176	-602	-349	8	52	-29	1	44	80	-86	
-144	-578	-349	-1	49	-26	-6	35	85	-53	
-167	-567	-346	-2	44	-26	-20	31	85	-74	
-193	-557	-358	-2	22	-35	-2	17	100	-90	
-163	-564	-345	5	7	-36	1	11	102	-91	
-149	-558	-351	3	5	-42	-5	10	116	-94	
-157	-558	-339	0	-10	-45	-7	13	121	-114	
-146	-535	-316	0	-16	-45	-9	7	123	-130	
-133	-560	-316	-2	-17	-52	-10	18	116	-118	
-133	-566	-306	-1	-32	-59	-11	14	123	-96	
-142	-532	-311	-1	-45	-65	-7	15	130	-74	
-129	-547	-297	-1	-46	-66	-6	20	134	-42	
-129	-537	-290	0	-57	-74	3	22	135	-45	
-119	-552	-274	3	-49	-68	-9	17	125	-47	
-138	-542	-260	6	-61	-77	-7	22	121	-47	
-89	-530	-290	12	-64	-71	-7	22	122	-57	
-69	-581	-234	9	-59	-75	-5	19	122	-87	
-78	-564	-244	11	-68	-71	-2	21	111	-99	
-87	-555	-218	9	-72	-78	-2	22	105	-86	
-62	-559	-212	6	-62	-71	-3	25	112	-71	
-50	-539	-201	8	-65	-72	4	32	105	-69	
-54	-604	-159	8	-72	-71	-2	46	85	-54	
-40	-581	-147	9	-66	-68	4	53	82	-40	
-26	-609	-114	6	-65	-64	4	65	82	-50	
-7	-617	-116	9	-66	-58	3	65	80	-38	
-2	-610	-104	9	-72	-56	-2	77	78	-45	
-11	-606	-93	6	-68	-56	1	85	72	-47	
-11	-592	-76	2	-59	-55	4	83	57	-37	
13	-603	-47	-1	-56	-43	8	86	48	-44	
36	-473	-36	3	-53	-48	5	85	38	-58	
40	-207	-22	5	-51	-40	6	81	33	-62	
48	-42	3	3	-38	-33	5	85	32	-65	
74	73	26	9	-26	-27	2	99	27	-51	
71	181	31	9	-23	-25	2	105	27	-43	
70	244	44	5	-13	-17	6	112	14	-47	
69	284	57	5	-2	-10	4	112	3	-56	
93	309	59	3	3	-2	3	123	-7	-59	
110	340	77	3	8	7	8	124	-20	-38	
77	363	72	5	11	14	1	137	-28	-38	
60	396	75	3	15	22	4	145	-46	-44	
99	518	69	14	16	36	3	146	-54	-58	
145	464	65	12	19	55	-2	150	-57	-52	
138	484	74	13	28	64	-1	153	-54	-39	
118	494	59	15	27	68	-1	159	-65	-40	
129	534	65	14	32	83	1	142	-61	-64	
149	561	72	12	25	85	4	135	-61	-64	
157	581	88	5	24	83	0	120	-63	-57	
148	586	90	5	18	89	4	103	-57	-66	
150	605	80	8	14	80	-3	91	-41	-46	
159	617	90	8	8	73	-2	76	-30	-10	
155	617	92	9	2	73	-2	61	-27	-34	
116	612	101	6	-2	68	0	58	-19	-17	
107	627	107	3	-2	61	0	47	-10	-4	
154	649	101	8	-10	54	3	42	13	-40	
154	667	95	5	-13	43	3	33	24	-101	
133	688	93	5	-17	35	-4	24	49	-92	
122	724	92	2	-20	26	-4	15	66	-48	
142	757	90	0	-21	17	-2	6	77	-37	
196	792	91	6	-22	7	-6	2	78	-69	
198	817	77	9	-21	-3	-6	-1	75	-73	
162	829	75	5	-21	-5	-5	-1	70	-84	
157	870	81	6	-26	-11	-4	-7	63	-60	
169	888	89	2	-26	-12	-6	-11	61	-60	
169	911	95	5	-34	-18	-5	-14	60	-66	
154	922	95	5	-41	-25	1	-17	46	-76	
156	934	87	3	-49	-37	3	-20	50	-92	
179	937	78	5	-62	-35	0	-29	54	-94	
172	936	85	8	-73	-40	5	-32	74	-59	
170	935	93	5	-95	-38	4	-40	75	-53	
163	930	92	-10	-105	-42	1	-43	86	-66	
180	951	95	-18	-112	-45	-2	-51	90	-90	
193	942	112	-12	-135	-57	-5	-51	93	-140	
229	932	120	-7	-154	-82	-2	-61	94	-171	
246	938	143	-5	-162	-100	8	-63	107	-118	
230	938	162	-4	-174	-118	9	-63	96	-47	
217	941	185	-2	-196	-129	6	-65	98	1	
223	948	209	-4	-187	-139	-7	-68	102	-7	
243	967	237	-12	-194	-146	-13	-75	102	-51	
260	987	251	-15	-201	-163	-11	-68	102	-76	
213	998	267	-7	-199	-179	-10	-76	101	-63	
201	1025	244	-1	-199	-196	-2	-72	102	-40	
242	1015	303	6	-196	-205	4	-81	116	-53	
282	1015	323	9	-181	-206	0	-88	114	-65	
219	1016	312	0	-169	-212	-12	-76	116	-71	
157	1005	326	-1	-158	-209	-16	-75	124	-91	
184	1011	327	-5	-156	-212	-10	-80	120	-118	
193	1022	330	-2	-158	-206	-3	-78	109	-90	
202	1028	336	-2	-159	-214	-2	-77	103	-46	
181	1019	327	0	-157	-216	-6	-77	99	-33	
179	1024	320	-8	-160	-205	-9	-76	82	-52	
194	1060	308	-12	-166	-197	-13	-73	67	-75	
193	1021	305	-14	-167	-197	-13	-77	62	-82	
194	993	307	-5	-170	-187	-10	-78	62	-76	
206	1003	304	-1	-170	-180	-3	-72	54	-60	
216	994	306	-5	-172	-176	2	-76	49	-81	
207	1003	301	-5	-166	-166	2	-75	56	-81	
177	987	286	-4	-163	-157	1	-72	55	-70	
177	967	282	-5	-156	-148	-1	-69	54	-48	
182	952	281	-1	-151	-139	-4	-75	56	-39	
172	935	286	5	-154	-134	2	-68	55	-52	
158	947	289	12	-139	-128	6	-71	53	-57	
164	904	291	15	-148	-136	4	-82	53	-41	
175	852	289	12	-143	-125	4	-75	51	-34	
179	848	293	8	-135	-117	4	-75	47	-35	
138	818	307	5	-132	-122	-1	-74	40	-43	
106	779	301	11	-125	-120	-2	-79	31	-32	
134	750	312	11	-118	-115	-3	-73	27	-34	
137	729	322	11	-116	-120	-2	-75	24	-22	
140	702	323	9	-103	-111	-2	-81	24	-31	
149	668	334	14	-102	-117	-7	-83	18	-34	
141	610	331	6	-98	-103	-5	-79	14	-33	
116	602	324	6	-89	-101	-6	-82	12	-30	
123	576	318	6	-82	-88	-2	-73	9	-26	
149	547	327	3	-73	-82	-6	-74	6	-30	
126	531	304	12	-70	-66	-6	-64	5	-39	
132	508	275	14	-54	-59	-5	-61	2	-33	
132	493	271	14	-34	-51	-4	-66	6	-36	
91	475	255	8	-33	-20	-4	-58	5	-39	
113	471	239	5	-17	-19	-2	-57	5	-36	
126	452	223	5	-7	-16	4	-56	-1	-40	
116	414	209	0	-4	1	4	-53	2	-36	
145	433	183	1	6	7	3	-54	4	-36	
143	431	165	-7	8	13	-3	-49	2	-40	
129	409	152	-4	12	19	-8	-48	3	-50	
117	391	124	-1	15	17	-7	-48	6	-60	
108	362	113	-2	15	27	-6	-43	7	-50	
117	321	103	-2	23	27	-2	-43	7	-48	
100	300	88	-5	19	27	-2	-38	7	-55	
98	270	66	-11	23	25	1	-45	8	-59	
105	238	66	-18	37	20	-2	-38	11	-70	
88	160	36	-23	31	19	-2	-41	10	-66	
69	169	32	-7	32	13	-3	-36	4	-71	
81	146	17	3	23	-3	10	-32	-6	-60	
115	141	8	3	17	-16	3	-29	-5	-58	
120	115	9	2	8	-25	-5	-35	-9	-59	
72	84	-6	-5	20	-15	-15	-29	-15	-69	
82	85	-31	-8	20	-18	-13	-30	-14	-65	
85	78	-56	-8	21	-13	-5	-25	-11	-54	
65	58	-76	9	16	-19	14	-30	-11	-25	
119	34	-114	16	23	-22	20	-27	-9	4	
100	-8	-101	15	23	-25	14	-25	-4	-50	
77	-6	-111	15	29	-18	6	-24	9	-90	
107	-23	-138	12	25	-13	-1	-18	14	-83	
93	-52	-146	5	17	-15	-6	-18	16	-54	
103	-100	-140	9	14	-19	-7	-20	23	-49	
145	-122	-150	9	-4	-30	-3	-17	23	-63	
135	-169	-156	3	-10	-37	-2	-17	17	-57	
114	-212	-151	-1	-17	-38	-2	-19	24	-46	
127	-238	-171	-8	-13	-38	-8	-16	24	-45	
100	-254	-184	-14	-23	-35	-8	-18	23	-46	
53	-302	-191	-5	-22	-29	-8	-14	23	-42	
75	-290	-212	-5	-27	-30	0	-16	28	-49	
113	-294	-242	-1	-19	-28	4	-18	24	-41	
110	-305	-260	0	-12	-16	4	-17	33	-45	
78	-297	-282	-1	1	-5	0	-13	44	-28	
81	-280	-301	-4	11	10	0	-4	59	-17	
82	-267	-305	-5	28	27	-1	7	92	-11	
112	-263	-293	2	37	38	3	16	117	-14	
132	-249	-307	11	55	45	4	26	148	-14	
131	-233	-302	3	58	43	3	44	178	6	
103	-221	-297	5	74	41	-3	55	197	13	
89	-233	-309	-1	83	33	4	67	222	16	
106	-226	-310	-1	86	29	-13	71	244	13	
112	-224	-317	-2	81	18	-7	73	272	16	
68	-231	-301	-1	86	15	-16	82	297	43	
67	-239	-291	-2	96	12	-13	83	333	76	
113	-240	-300	-4	102	14	-18	103	366	106	
123	-225	-297	-7	106	8	-15	107	399	132	
72	-214	-290	-7	92	9	-10	127	445	129	
46	-210	-301	-4	98	12	-6	142	489	123	
86	-194	-323	-5	104	8	-2	157	524	157	
114	-176	-329	-7	110	13	-3	168	561	161	
50	-158	-326	-10	107	15	-1	182	595	130	
39	-146	-315	-10	109	17	-10	189	624	151	
87	-126	-316	-10	110	23	-7	200	643	158	
110	-115	-314	-4	111	27	-4	208	665	164	
70	-101	-318	1	111	20	-1	220	679	166	
46	-84	-315	2	107	12	-2	228	695	155	
72	-81	-318	-7	102	6	-6	241	710	152	
83	-63	-323	-2	94	1	-9	255	723	123	
63	-56	-313	-4	88	-5	-11	263	742	93	
39	-50	-301	-4	81	-11	-6	271	758	137	
54	-65	-286	-4	72	-10	-5	273	777	212	
64	-64	-284	-4	62	-21	2	270	803	214	
46	-63	-283	3	60	-35	0	275	833	199	
30	-73	-262	-1	47	-44	-2	277	853	212	
13	-63	-255	-7	43	-58	-2	284	870	209	
25	-64	-246	-7	31	-76	-2	285	889	207	
28	-54	-242	-8	27	-83	-6	299	907	169	
23	-49	-234	2	17	-98	-7	308	934	153	
20	-27	-218	1	3	-116	-2	312	948	167	
15	-30	-206	-4	-4	-125	4	331	958	162	
23	-30	-190	-7	-10	-131	12	348	971	140	
33	-19	-172	-2	-8	-153	12	350	976	139	
37	-10	-178	-5	-20	-167	14	364	973	172	
47	0	-176	-7	-30	-189	8	377	963	203	
34	22	-173	-7	-34	-194	6	403	968	189	
13	18	-155	-5	-30	-210	-8	410	966	171	
10	18	-139	2	-42	-214	-13	437	958	175	
46	19	-111	0	-52	-217	-11	433	969	172	
78	24	-102	2	-54	-223	-10	433	969	142	
53	24	-97	-2	-50	-230	-12	441	958	131	
10	14	-90	-2	-56	-221	-11	462	959	179	
-4	2	-91	-8	-62	-221	-9	450	970	229	
17	-8	-85	-1	-60	-219	-7	452	968	224	
56	-8	-73	-1	-63	-196	-9	453	971	232	
51	-17	-62	0	-62	-186	-10	453	976	231	
44	-28	-48	3	-69	-183	-8	457	963	255	
17	-27	-40	2	-63	-159	-7	449	967	254	
-7	-35	-48	-2	-60	-149	-7	452	956	208	
-20	-31	-53	-5	-63	-139	-7	449	938	172	
13	-23	-50	-8	-66	-137	-9	451	937	207	
42	-21	-43	-10	-77	-131	-3	459	926	237	
35	-20	-37	-7	-73	-133	3	459	930	200	
9	-15	-30	-8	-65	-123	2	467	915	216	
-11	-7	-32	-5	-60	-121	-2	483	891	226	
-4	-5	-33	-2	-59	-113	-5	495	879	213	
15	-4	-37	-2	-56	-110	0	512	857	206	
38	-5	-40	-2	-53	-114	-5	537	838	237	
53	-13	-28	-4	-58	-127	-2	538	836	239	
60	-17	-13	-8	-60	-134	-2	551	817	249	
54	-22	2	-5	-57	-144	-5	566	798	295	
42	-38	30	-4	-54	-152	-5	562	791	276	
29	-56	48	-5	-50	-154	-3	553	778	231	
17	-55	67	3	-46	-153	-1	555	777	224	
43	-60	70	8	-35	-141	1	530	769	217	
63	-72	81	9	-32	-133	3	533	763	263	
63	-89	91	12	-19	-121	2	521	756	252	
63	-92	101	15	-11	-114	4	534	756	225	
50	-98	106	19	-3	-97	4	534	741	208	
34	-116	125	18	1	-90	12	535	728	209	
30	-130	139	22	2	-79	23	541	725	251	
44	-132	148	15	3	-68	17	544	719	262	
49	-134	151	18	3	-51	14	535	691	242	
48	-147	167	16	1	-42	11	544	656	211	
39	-162	163	12	1	-35	5	528	647	210	
58	-163	156	5	2	-29	8	542	631	199	
70	-154	152	6	-6	-24	-2	546	597	225	
50	-154	148	8	-5	-28	-2	549	573	211	
51	-154	141	2	-2	-28	-3	558	555	194	
56	-164	152	-7	-5	-22	-5	558	513	198	
53	-143	154	-11	2	-20	-10	558	495	258	
46	-138	162	-4	5	-19	-9	555	492	259	
30	-141	159	-1	9	-10	-6	515	495	207	
53	-143	154	11	20	2	-8	509	469	190	
63	-146	147	15	29	7	-3	507	457	180	
68	-138	138	15	36	22	-3	500	440	196	
64	-128	119	13	43	41	-6	493	421	210	
48	-128	105	14	54	45	-1	481	386	185	
40	-132	91	14	62	55	7	474	377	199	
41	-130	84	14	59	54	7	468	360	217	
36	-123	77	12	63	56	7	461	350	216	
23	-118	77	11	50	61	6	438	347	178	
27	-109	78	8	43	49	-4	429	356	155	
54	-106	84	8	31	43	-2	402	360	182	
60	-104	85	8	25	46	-5	391	366	181	
15	-105	83	9	18	33	-1	369	365	146	
17	-91	73	6	8	17	3	357	370	146	
37	-86	60	6	5	13	3	343	367	176	
60	-81	50	3	3	0	2	330	357	175	
49	-87	42	-5	-4	-10	1	325	339	138	
49	-80	27	-4	-1	-18	1	322	304	85	
47	-70	19	-2	-3	-21	6	305	275	106	
59	-67	12	2	2	-26	3	294	225	94	
61	-60	4	3	-3	-31	0	281	200	80	
46	-59	5	9	2	-25	-2	273	152	80	
33	-59	-3	5	5	-24	0	259	106	87	
34	-54	-4	6	4	-28	-2	255	77	99	
37	-48	-11	6	4	-33	7	244	79	87	
36	-36	-18	6	2	-37	1	231	74	53	
20	-26	-29	2	-3	-44	-3	221	65	49	
30	-22	-27	-4	-4	-41	-6	201	52	42	
37	-19	-28	-1	-7	-41	-2	186	36	62	
56	-32	-39	2	-10	-41	-6	168	17	47	
56	-35	-37	2	-16	-51	-8	161	-14	43	
50	-35	-50	1	-16	-49	-5	150	-73	20	
54	-35	-55	2	-22	-43	-6	145	-97	36	
60	-19	-54	1	-26	-45	-5	137	-137	-6	
54	-14	-57	-4	-30	-48	-6	126	-165	-21	
54	-20	-55	-7	-29	-40	-2	124	-204	-35	
43	-28	-52	-4	-34	-38	4	107	-232	-47	
37	-36	-46	-1	-34	-31	1	95	-250	-41	
31	-43	-40	0	-33	-33	-1	71	-261	-28	
35	-39	-44	2	-33	-27	-1	59	-299	-36	
39	-38	-47	3	-31	-24	-5	48	-318	-57	
33	-25	-49	6	-32	-25	-4	26	-327	-62	
23	-16	-49	2	-31	-28	-2	22	-353	-37	
38	-15	-43	2	-29	-25	-1	12	-385	-53	
53	-25	-47	-1	-28	-24	-2	11	-421	-73	
55	-30	-40	0	-25	-25	0	13	-457	-102	
67	-44	-52	0	-21	-26	-1	9	-495	-107	
70	-53	-54	5	-17	-19	-2	11	-539	-86	
79	-58	-55	8	-16	-19	-1	4	-574	-101	
90	-52	-47	5	-9	-15	-3	-5	-602	-107	
90	-49	-44	6	-5	-12	-2	-14	-635	-86	
72	-49	-41	3	-2	-5	1	-13	-668	-106	
77	-55	-37	6	5	0	4	-21	-680	-125	
73	-62	-30	5	11	3	3	-44	-711	-66	
54	-67	-24	2	15	6	0	-63	-711	-63	
50	-86	-21	2	22	13	4	-61	-720	-108	
25	-98	-16	5	27	16	3	-75	-725	-134	
21	-101	-12	9	30	24	2	-93	-747	-91	
45	-101	-3	6	39	37	0	-94	-758	-71	
48	-101	3	5	55	49	1	-86	-776	-121	
37	-89	7	5	71	51	0	-90	-802	-143	
33	-89	13	9	82	57	2	-103	-824	-138	
36	-83	6	5	94	66	1	-90	-850	-121	
40	-92	11	11	97	68	3	-69	-872	-128	
43	-81	4	6	110	74	3	-83	-899	-145	
50	-93	6	6	127	74	3	-81	-925	-147	
40	-92	2	2	134	70	-7	-75	-931	-131	
49	-89	-2	5	134	70	-5	-84	-937	-152	
67	-87	-1	5	150	68	1	-95	-948	-146	
80	-84	3	5	158	77	7	-103	-952	-135	
47	-79	10	5	159	78	1	-108	-963	-117	
48	-77	8	5	174	90	-2	-105	-947	-144	
69	-76	28	6	182	92	-6	-111	-969	-173	
75	-75	28	8	176	89	-1	-119	-976	-156	
41	-76	32	11	191	94	0	-123	-976	-108	
31	-89	33	5	204	103	2	-126	-971	-95	
40	-89	36	5	200	112	4	-138	-983	-117	
39	-93	45	-2	205	114	1	-141	-980	-179	
29	-110	50	6	208	116	0	-148	-974	-242	
13	-104	63	8	196	113	2	-150	-967	-272	
20	-103	70	9	193	104	7	-164	-995	-241	
39	-105	70	12	187	104	9	-174	-1018	-220	
34	-106	86	6	189	100	9	-198	-1051	-232	
12	-95	93	6	179	87	10	-210	-1077	-236	
18	-94	127	3	171	83	12	-224	-1105	-235	
27	-79	117	8	163	73	12	-236	-1122	-236	
35	-77	94	8	162	65	17	-240	-1137	-235	
30	-60	124	8	160	61	17	-236	-1146	-195	
19	-57	122	6	156	49	16	-246	-1170	-184	
26	-63	127	8	154	53	10	-237	-1165	-221	
49	-56	124	9	151	49	9	-254	-1167	-246	
51	-44	121	12	145	40	8	-247	-1177	-232	
36	-57	119	11	148	42	2	-254	-1173	-240	
37	-53	118	11	147	34	4	-259	-1163	-255	
59	-46	117	8	147	36	-3	-252	-1160	-275	
58	-44	119	11	143	30	-2	-249	-1147	-258	
54	-40	124	9	137	34	-4	-261	-1169	-215	
46	-35	117	-5	137	37	-6	-266	-1156	-176	
49	-37	117	2	143	53	-7	-264	-1141	-173	
59	-38	114	6	142	54	-6	-261	-1129	-191	
66	-44	114	11	137	51	-1	-265	-1126	-180	
59	-39	116	16	135	51	4	-286	-1105	-139	
30	-38	121	15	135	57	4	-292	-1091	-140	
19	-37	119	8	137	66	-9	-287	-1060	-213	
44	-37	103	2	132	73	-16	-282	-1048	-205	
50	-30	88	-2	130	77	-12	-294	-1036	-130	
40	-24	93	2	127	69	-4	-310	-1019	-128	
24	-18	93	2	122	71	3	-301	-1001	-175	
-1	-19	75	8	119	70	-2	-305	-982	-180	
29	-9	70	3	118	80	-5	-291	-943	-147	
25	-6	68	5	122	87	-5	-305	-946	-155	
-27	4	56	5	124	87	-9	-310	-891	-188	
-38	7	49	9	127	80	-7	-288	-873	-161	
0	18	35	9	115	86	-8	-286	-835	-140	
40	18	27	16	116	79	-4	-296	-820	-129	
25	24	27	16	109	78	-5	-301	-789	-113	
7	24	24	11	109	78	-2	-285	-759	-124	
-2	25	24	8	110	73	-6	-275	-735	-130	
25	32	24	3	109	69	-3	-273	-709	-144	
19	34	20	6	105	60	0	-273	-664	-140	
21	40	17	8	103	57	2	-270	-649	-123	
28	47	12	14	87	63	4	-283	-621	-146	
31	46	7	14	82	58	-2	-281	-603	-159	
30	53	-3	11	82	65	-2	-280	-581	-165	
27	49	-8	11	81	75	4	-281	-548	-177	
33	55	-16	5	79	74	9	-277	-521	-152	
33	61	-21	5	74	74	11	-256	-482	-124	
33	66	-31	0	69	88	11	-255	-436	-132	
30	65	-42	-1	68	86	9	-236	-398	-119	
43	68	-55	0	67	93	2	-231	-372	-117	
43	61	-56	2	58	87	-2	-221	-326	-127	
46	58	-55	3	49	84	-6	-207	-285	-107	
50	56	-54	2	50	81	-8	-208	-246	-115	
27	50	-55	3	55	80	-5	-213	-196	-111	
43	47	-56	-7	51	82	-5	-200	-180	-136	
64	34	-52	-1	43	66	2	-200	-126	-140	
47	34	-58	-4	45	62	4	-195	-105	-115	
47	24	-66	16	47	58	3	-182	-92	-100	
58	23	-70	25	31	45	8	-182	-76	-100	
53	24	-78	12	21	48	12	-175	-71	-68	
48	28	-80	3	8	53	5	-163	-73	-85	
59	37	-84	-2	20	66	4	-153	-60	-89	
64	34	-102	-2	14	66	1	-147	-46	-87	
46	41	-110	-5	8	60	2	-131	-19	-86	
64	44	-112	9	-1	61	4	-127	-8	-85	
59	47	-136	16	1	63	1	-108	8	-63	
58	52	-147	13	-4	75	-4	-94	57	-91	
54	56	-156	14	-11	96	-14	-78	106	-91	
82	56	-167	-2	-13	112	-20	-75	147	-76	
100	62	-175	-7	-8	108	-22	-80	200	-29	
90	56	-181	-4	-27	100	-17	-71	239	-34	
102	50	-192	6	-48	91	-4	-67	298	-54	
105	49	-197	8	-56	89	-5	-59	314	-40	
94	46	-197	0	-62	90	-2	-43	335	-64	
88	42	-200	-11	-81	98	4	-35	357	-62	
107	38	-199	-13	-81	105	-7	-40	385	-37	
94	33	-214	-14	-86	103	1	-24	410	-57	
78	37	-227	-1	-102	99	12	-23	401	-101	
82	40	-230	3	-98	96	18	-20	428	-161	
78	38	-246	5	-102	90	15	-5	449	-209	
60	36	-256	5	-102	84	9	-3	462	-173	
59	23	-272	2	-95	79	-2	13	454	-84	
66	6	-284	-1	-85	65	-6	22	449	-59	
59	-8	-296	0	-96	43	0	28	446	-74	
55	-26	-312	5	-102	30	-3	34	458	-63	
38	-56	-327	5	-95	16	-2	32	444	-86	
45	-70	-336	-1	-90	3	-10	29	459	-129	
58	-96	-344	-2	-100	-5	-16	35	446	-134	
55	-122	-356	-2	-108	-12	-17	28	456	-106	
42	-145	-356	0	-111	-23	-16	26	468	-92	
18	-180	-357	9	-105	-31	-7	18	493	-90	
10	-212	-359	9	-96	-27	-2	9	470	-97	
16	-241	-367	6	-99	-25	1	4	464	-126	
-35	-280	-378	-1	-93	-22	-4	5	452	-134	
-62	-316	-394	-5	-89	-15	3	6	454	-125	
-65	-350	-427	-2	-80	-9	7	12	439	-119	
-62	-374	-450	-1	-85	-7	16	24	437	-102	
-71	-401	-467	3	-79	-15	16	28	424	-75	
-84	-423	-476	0	-83	-14	8	28	424	-65	
-92	-441	-487	-2	-80	-18	-2	32	408	-101	
-80	-443	-491	-7	-83	-19	-1	37	399	-120	
-86	-459	-500	-8	-77	-31	-6	34	396	-69	
-90	-464	-509	-7	-80	-44	-6	32	382	-50	
-104	-473	-510	-2	-79	-51	-2	32	367	-94	
-105	-487	-519	1	-67	-51	3	40	373	-140	
-111	-504	-527	-1	-56	-61	1	40	364	-109	
-136	-548	-537	-1	-44	-62	-2	40	359	-22	
-153	-557	-539	-2	-34	-52	-4	46	350	-24	
-158	-575	-545	2	-24	-48	-7	50	342	-105	
-164	-594	-540	11	-17	-45	-3	58	334	-120	
-183	-611	-530	9	-1	-48	-2	50	325	-51	
-176	-621	-532	6	6	-45	-2	53	303	-14	
-203	-648	-523	3	3	-39	1	59	295	-67	
-200	-670	-518	1	6	-38	1	64	284	-128	
-193	-685	-524	-7	11	-33	1	66	245	-89	
-178	-700	-528	-2	11	-35	-2	62	234	-13	
-186	-722	-525	0	12	-30	-1	64	200	6	
-196	-733	-527	0	8	-26	-4	79	180	-67	
-208	-751	-533	3	13	-28	-4	79	159	-106	
-203	-746	-526	0	24	-25	-3	86	124	-49	
-220	-767	-523	0	29	-16	3	80	115	11	
-200	-777	-505	6	27	-12	4	77	89	17	
-187	-779	-472	5	38	-2	6	89	76	-50	
-185	-799	-500	9	54	3	6	103	69	-87	
-194	-811	-496	9	66	-2	7	109	59	-50	
-236	-832	-490	11	70	4	9	114	50	-17	
-252	-889	-461	11	86	6	8	118	47	-4	
-232	-869	-451	12	95	4	1	129	32	-36	
-187	-882	-444	14	87	-2	-2	143	17	-79	
-175	-910	-425	15	102	-7	-1	167	4	-52	
-208	-919	-409	15	107	-12	-2	171	-14	-18	
-262	-935	-388	12	107	-12	-4	164	-31	-18	
-269	-950	-366	12	112	-12	-7	167	-53	-35	
-184	-972	-363	6	126	-12	-9	174	-70	-50	
-187	-969	-353	11	120	-10	-6	176	-77	-54	
-275	-973	-349	13	132	-5	-4	181	-91	-48	
-296	-1029	-329	16	145	3	-2	191	-117	-47	
-236	-1009	-333	15	143	9	8	181	-115	-37	
-193	-994	-353	16	163	25	6	182	-113	-64	
-199	-724	-271	16	160	24	7	183	-120	-36	
-282	-1034	-357	14	169	39	8	182	-122	5	
-237	-1083	-323	13	176	36	11	186	-124	10	
-219	-1069	-321	12	171	39	9	187	-142	-42	
-250	-1024	-306	12	171	34	2	176	-130	-95	
-265	-1018	-290	12	180	33	0	185	-135	-85	
-264	-1038	-301	11	169	27	1	170	-131	-46	
-230	-1012	-283	12	173	29	4	177	-128	-47	
-196	-982	-282	12	181	22	4	175	-132	-74	
-227	-959	-299	15	179	16	10	173	-135	-58	
-242	-957	-273	8	173	10	2	172	-130	-26	
-270	-935	-270	12	183	7	3	173	-131	-19	
-226	-927	-278	9	185	7	-2	161	-132	-26	
-224	-853	-269	14	183	3	-6	162	-132	-65	
-244	-851	-272	12	179	10	-3	160	-124	-73	
-239	-839	-282	18	178	13	-6	158	-115	-82	
-250	-813	-287	13	177	14	-4	156	-108	-57	
-250	-776	-260	16	171	13	1	151	-111	-34	
-219	-779	-301	16	174	17	4	143	-115	-11	
-212	-744	-299	14	167	27	7	138	-97	-17	
-201	-725	-309	6	162	29	5	133	-96	-44	
-239	-704	-306	5	153	30	0	128	-86	-81	
-225	-683	-314	5	146	29	6	134	-75	-84	
-187	-700	-330	6	133	29	8	126	-71	-86	
-223	-648	-340	9	127	23	14	130	-58	-76	
-233	-635	-337	9	122	17	15	117	-46	-79	
-252	-633	-330	6	114	10	8	119	-41	-37	
-227	-633	-313	3	116	0	7	103	-24	-41	
-175	-625	-304	0	99	-9	5	92	-22	-71	
-160	-638	-298	3	98	-25	3	78	-6	-97	
-185	-607	-304	3	90	-34	-1	65	7	-170	
-219	-602	-299	3	83	-45	-10	60	28	-173	
-214	-611	-306	6	71	-45	-6	58	41	-103	
-169	-586	-321	11	67	-52	-5	58	47	-58	
-171	-592	-315	15	69	-55	-5	54	57	-112	
-220	-575	-325	9	68	-54	-4	54	61	-161	
-180	-563	-313	11	55	-59	0	54	73	-126	
-145	-540	-320	9	46	-62	2	46	75	-59	
-171	-553	-331	8	41	-61	3	37	82	-27	
-175	-539	-328	5	39	-56	-2	34	87	-76	
-176	-578	-331	6	21	-55	-6	24	93	-104	
-162	-572	-328	6	9	-56	-4	17	95	-110	
-147	-565	-328	9	3	-58	-5	20	108	-110	
-163	-552	-311	8	-6	-56	-5	18	106	-119	
-132	-566	-304	6	-17	-69	-8	17	108	-126	
-97	-556	-293	-1	-22	-68	-6	27	103	-105	
-113	-554	-290	-5	-37	-77	-6	27	109	-99	
-147	-521	-288	-5	-49	-75	-6	31	116	-61	
-139	-570	-273	-5	-53	-79	-9	36	125	-42	
-119	-573	-266	-5	-67	-75	-6	38	123	-63	
-106	-589	-243	-1	-63	-84	-6	41	115	-53	
-126	-577	-236	3	-69	-78	-6	39	110	-38	
-92	-549	-251	6	-76	-82	-11	38	108	-57	
-70	-588	-213	8	-69	-82	-6	35	105	-106	
-77	-560	-218	6	-72	-79	-6	43	99	-119	
-69	-599	-193	8	-77	-84	-3	43	98	-93	
-48	-623	-190	9	-62	-81	4	53	97	-68	
-54	-573	-164	8	-67	-75	5	57	82	-63	
-47	-603	-133	11	-74	-71	3	72	74	-48	
-29	-592	-116	11	-60	-69	2	80	60	-63	
-26	-619	-95	12	-57	-62	0	88	60	-55	
-17	-605	-99	16	-62	-62	-3	100	59	-43	
-7	-617	-78	14	-66	-59	2	101	57	-34	
-3	-601	-64	8	-63	-62	2	104	47	-43	
12	-593	-47	9	-59	-61	4	106	36	-60	
16	-494	-25	3	-57	-58	6	111	29	-54	
21	-332	-16	3	-50	-51	12	113	24	-58	
37	-49	1	6	-46	-43	9	114	19	-62	
